id	name	genres	followers	popularity
1zSv9qZANOWB4HRE8sxeTL	RPT MCK	vietnamese hip hop, vietnamese melodic rap, vietnamese trap	274992	56
5ehbiyqYPwIDaUY4AxrhVq	Mademoiselle	indie viet, vietnamese singer-songwriter	48626	33
5TPzMTLOTGx95E7pizHYkP	Bozitt	v-pop, vietnamese singer-songwriter	19752	35
7IX6obbcl1rnsAWQTjcB1y	Jinnie		3439	31
2aj8hqqjKHr3b8Fval4AuZ	BlankCh3ck		863	27
25BkDtSaW7eDJ0hcMO8niZ	[Pink Hapless]	viet lo-fi	3092	29
4WxO9PBJlzYXOmtln97gnT	Lena	indie viet, v-pop	13417	38
2rVYwIYNEsMxtt8j5yemHb	T.R.I	indie viet, v-pop, viet lo-fi	127882	52
1Dsu1qosuhggqKT62FafSj	Củ Cải	vietnamese melodic rap	2057	26
6hlzYYQM8YGhUh4tmtI2t3	Chu		3	23
7M1tyPcETy1KG3zlXaJLty	Specter		18	24
6M2wZ9GZgrQXHCFfjv46we	Dua Lipa	dance pop, pop, uk pop	37744606	88
5a9t9Ace3c3WLhwlYXsTGH	2T	v-pop	22533	45
1bBiV6bKYAtPqKGNr3tN86	ChangC		58	29
6yzbDKj9tQCYUyhAvrDNHW	JUUN D	v-pop	152581	38
7Cp2hGcriAaDUAWpXnSEwm	buitruonglinh	indie viet, v-pop	116138	52
4POahBr8YCPNKGErIiofyx	Lyly	v-pop	140540	43
3Nrfpe0tUJi4K4DXYWgMUX	BTS	k-pop, k-pop boy group	58938632	92
1uNFoZAHBGtllmzznpCI3s	Justin Bieber	canadian pop, pop	68405554	91
0VRj0yCOv2FXJNP47XQnx5	Quavo	atl hip hop, hip hop, melodic rap, rap, southern hip hop, trap	6160173	81
4fg8aMZ23d2bxKz7r2vt9v	Negav	vietnamese hip hop	5248	43
1ZCY6tbHfF0X4oXZJKSXCZ	CROW ON HYENAS	vietnamese hip hop	5668	30
2aQnC3DbZB9GbauvhAw7ve	AMEE	v-pop	826968	54
4npEfmQ6YuiwW1GpUmaq3F	Ava Max	dance pop, pop	5727418	81
64KEffDW9EtZ1y2vBYgq8T	Marshmello	brostep, dance pop, edm, pop, pop dance, progressive electro house	34626586	83
26VFTg2z8YR0cCuwLzESi2	Halsey	dance pop, electropop, etherpop, indie poptimism, pop	19028610	83
7n2Ycct7Beij7Dj7meI4X0	TWICE	k-pop, k-pop girl group	15926350	81
4POahBr8YCPNKGErIiofyx	Lyly	v-pop	140540	43
2Bwp23pD4UVsSkchHDZw4F	Karik	v-pop, vietnamese hip hop	168145	50
6OX2h0HXN8oN2tb2pmYOby	Tùa		2784	32
40sNxijTOeMVc8osrueLNw	CM1X		2475	37
2RTF7MrLWGQJQRwVzg0fDz	Đỗ Nguyên Phúc	viet lo-fi	2592	32
0T8DkuhhFhdWAMN0bdeLL7	Lil Zpoet	viet lo-fi	11572	34
7eCmccnRwPmRnWPw61x6jM	shy martin	alt z, electropop, pop, post-teen pop, swedish electropop	267989	64
3Nrfpe0tUJi4K4DXYWgMUX	BTS	k-pop, k-pop boy group	58938632	92
5Cf9nBDNc99UFkq9Yqap7Q	Trung Quân	v-pop	415068	52
3B3UoHY8tKJ6zmyYZhkDSZ	HuyR	rock viet, v-pop	223712	34
1XeMw22FKMPIjQIkyV3yDN	Tuấn Cry		303	33
66CXWjxzNUsdJxJ2JdwvnR	Ariana Grande	dance pop, pop	85939438	91
5cj0lLjcoR7YOSnhnX0Po5	Doja Cat	dance pop, pop	23549018	88
3Nrfpe0tUJi4K4DXYWgMUX	BTS	k-pop, k-pop boy group	58938632	92
3MZsBdqDrRTJihTHQrO6Dq	Joji	viral pop	7648805	87
3Nrfpe0tUJi4K4DXYWgMUX	BTS	k-pop, k-pop boy group	58938632	92
7nqOGRxlXj7N2JYbgNEjYH	SEVENTEEN	k-pop, k-pop boy group	8130063	79
2XBiI8PjCnjJ3XKWtiKcvc	brb.	chill r&b, pop, singaporean pop	88369	60
0qQAnANCWR5aAqd99o81ol	Will	v-pop	3914	24
0KWdVd7ZYhtlm0CLHIFBya	Bằng Kiều	v-pop, vietnamese pop	443235	45
3AVfmawzu83sp94QW7CEGm	Astrid S	alt z, dance pop, norwegian pop, pop, tropical house	1269592	69
3Nrfpe0tUJi4K4DXYWgMUX	BTS	k-pop, k-pop boy group	58938632	92
4tuJ0bMpJh08umKkEXKUI5	Gracie Abrams	alt z, indie pop, pop	707305	69
3Nrfpe0tUJi4K4DXYWgMUX	BTS	k-pop, k-pop boy group	58938632	92
4kJ2OBSNasUA4yOT5NCfCl	"Luis Angel ""El Flaco"""	banda, musica mexicana, nueva musica mexicana	283555	67
1dKdetem2xEmjgvyymzytS	Grupo Firme	musica mexicana, norteno, nueva musica mexicana, sierreno	8248055	82
5nFFSwxKDNlZyHEYl48YTd	Nick Strand		3004	40
3tuxyjTQrEDsF0pV0WbqyR	Hoaprox	v-pop	14831	44
11wkY41Tv6H5BbPopqUoCr	Mio		5837	41
0T8DkuhhFhdWAMN0bdeLL7	Lil Zpoet	viet lo-fi	11572	34
2UK55AFshflMYHdBySyVoC	CARA	v-pop	14604	30
6f4srX54JFrLNK4aTJe2Sc	Ren Ran	mainland chinese pop, mandopop	263389	61
5a9t9Ace3c3WLhwlYXsTGH	2T	v-pop	22533	45
1bBiV6bKYAtPqKGNr3tN86	ChangC		58	29
2OkxNsNz7QXCBwlME0fSsk	TGSN	vietnamese hip hop	9315	42
3diftVOq7aEIebXKkC34oR	tlinh	indie viet, v-pop, vietnamese hip hop, vietnamese melodic rap	242550	57
5DTQVDm1qjLUoAGC8v85c3	Liu Grace	vietnamese melodic rap	1744	30
1cPpd989kghzlZqfpP4KwL	RAP VIỆT	v-pop, vietnamese hip hop, vietnamese melodic rap	952711	48
3T3DOlgOEkr243zdzFCrXW	GDucky		12657	40
5Ib3D8UtLdYZjhVNWzwfoH	Nguyen Ha	indie viet, v-pop, vietnamese singer-songwriter	176151	42
01veRCzqGIkUMo7L5PyBAD	Kauai45		18560	52
1eXbxTRUsI5OKMp77hpDef	Sweet Cocoa		3395	51
1TdtsDVivxc6PpkQdNuXdR	Tùng	indie viet	33931	39
7CMkw8eDnfvdZRT6VG77l7	Trang		17	23
5TPzMTLOTGx95E7pizHYkP	Bozitt	v-pop, vietnamese singer-songwriter	19752	35
41o2x1AJ6KzUiz6JxYtCtJ	Hào	indie viet	2578	32
1cPpd989kghzlZqfpP4KwL	RAP VIỆT	v-pop, vietnamese hip hop, vietnamese melodic rap	952711	48
1zSv9qZANOWB4HRE8sxeTL	RPT MCK	vietnamese hip hop, vietnamese melodic rap, vietnamese trap	274992	56
4grjJqg7iwQ8RKHs8d9Snh	Andree Right Hand	vietnamese hip hop, vietnamese trap	83362	41
1Jmkhzve9TuXHUUWGmpANw	Wxrdie	vietnamese hip hop, vietnamese melodic rap, vietnamese trap	72230	46
4bvfBwk7P6u7mvXkaKu1Hy	Quinn	viet lo-fi	2616	34
7cSbcJTJBBSXDjRNR2qD61	Sista Prod		36080	57
0NVy1xEsz4i8pX33Scv75n	Subvrbs		4381	52
2xvW7dgL1640K8exTcRMS4	Chillies	indie viet, v-pop	774716	51
41o2x1AJ6KzUiz6JxYtCtJ	Hào	indie viet	2578	32
1snhtMLeb2DYoMOcVbb8iB	Kenshi Yonezu	anime, j-pop	4419577	75
6jFvKq4gMkQ50joURHPGXO	Huong Tram	v-pop	497775	37
0bBz5bRBkExaej2HxtVfCw	347aidan	sad rap	395196	69
5TPzMTLOTGx95E7pizHYkP	Bozitt	v-pop, vietnamese singer-songwriter	19752	35
6OX2h0HXN8oN2tb2pmYOby	Tùa		2784	32
40sNxijTOeMVc8osrueLNw	CM1X		2475	37
1HY2Jd0NmPuamShAr6KMms	Lady Gaga	art pop, dance pop, pop	24252022	87
41MozSoPIsD1dJM0CLPjZF	BLACKPINK	k-pop, k-pop girl group	35479866	86
5pUo3fmmHT8bhCyHE52hA6	Liam Payne	dance pop, pop, post-teen pop	9911919	69
3DKkhRCGOG4e8IUPYFPfWs	Dixie	social media pop	1016430	57
7Cp2hGcriAaDUAWpXnSEwm	buitruonglinh	indie viet, v-pop	116138	52
6Ca5ccx9CM1kd0LBz1T83U	Pham Dinh Thai Ngan	v-pop	12315	29
5dfZ5uSmzR7VQK0udbAVpf	Sơn Tùng M-TP	v-pop, vietnamese melodic rap	3912304	59
1uNFoZAHBGtllmzznpCI3s	Justin Bieber	canadian pop, pop	68405554	91
0VRj0yCOv2FXJNP47XQnx5	Quavo	atl hip hop, hip hop, melodic rap, rap, southern hip hop, trap	6160173	81
6sFHvCyqklnJpXC9Nh1aag	Alexander 23	alt z, pop	343022	64
41MozSoPIsD1dJM0CLPjZF	BLACKPINK	k-pop, k-pop girl group	35479866	86
4kYSro6naA4h99UJvo89HB	Cardi B	dance pop, pop, rap	20822473	82
1Xyo4u8uXC1ZmMpatF05PJ	The Weeknd	canadian contemporary r&b, canadian pop, pop	54730239	96
4gOc8TsQed9eqnqJct2c5v	K/DA	k-pop girl group	1743636	66
2kRfqPViCqYdSGhYSM9R0Q	Madison Beer	alt z, dance pop, pop, post-teen pop	5558957	73
2AfmfGFbe0A0WsTYm0SDTx	(G)I-DLE	k-pop, k-pop girl group	4616072	76
6fs2or0cKLEM2xohWq8SoX	Lexie Liu	chinese electropop	109472	59
0tRFWXqKBBQcu5oFVOgVzX	Jaira Burns	alt z, electropop, indie poptimism, pop, post-teen pop	392872	61
4TqlcgMFDryY96KWcvrhTv	Seraphine		108077	57
47mIJdHORyRerp4os813jD	League of Legends	speedrun, video game music	1539353	80
6QfCxUkMNgOYA4dswW2ZWN	Reddy	v-pop, viet lo-fi	39328	39
1yNjtowTJs05S2Xp2g7stg	Freak D	viet lo-fi	54812	46
5JZ7CnR6gTvEMKX4g70Amv	Lauv	pop	5464670	77
3WGpXCj9YhhfX11TToZcXP	Troye Sivan	australian pop, dance pop, pop, viral pop	7382164	77
2dlC6p7Q75wnfhudwTEpxW	Hoài Lâm	v-pop, vietnamese bolero	346822	43
58oPVy7oihAEXE0Ott6JOf	Eve	anime, anime rock	1800539	68
3pc0bOVB5whxmD50W79wwO	keshi	chill r&b, pop	2080736	76
0eDvMgVFoNV3TpwtrVCoTj	Pop Smoke	brooklyn drill	11709759	83
07YZf4WDAMNwqr4jfgOZ8y	Jason Derulo	dance pop, edm, pop, pop rap, post-teen pop	11645392	80
7n2wHs1TKAczGzO7Dd2rGr	Shawn Mendes	canadian pop, dance pop, pop, viral pop	40198692	85
4nDoRrQiYLoBzwC5BhVJzF	Camila Cabello	dance pop, pop, post-teen pop	28835132	82
3Nrfpe0tUJi4K4DXYWgMUX	BTS	k-pop, k-pop boy group	58938632	92
3Nrfpe0tUJi4K4DXYWgMUX	BTS	k-pop, k-pop boy group	58938632	92
3Nrfpe0tUJi4K4DXYWgMUX	BTS	k-pop, k-pop boy group	58938632	92
06HL4z0CvFAxyc27GXpf02	Taylor Swift	pop	64340586	100
0C8ZW7ezQVs4URX5aX7Kqx	Selena Gomez	dance pop, pop, post-teen pop	39050527	85
79Xztd6s33dW9S4V0f4NsQ	Water Sound Natural White Noise	sleep, white noise	3040	59
7Gi6gjaWy3DxyilpF1a8Is	Junior H	corridos tumbados, musica mexicana, nueva musica mexicana, sad sierreno, sierreno	4721294	85
66ihevNkSYNzRAl44dx6jJ	Carin Leon	corrido, musica mexicana, nueva musica mexicana, sad sierreno, sierreno	4992229	82
5cj0lLjcoR7YOSnhnX0Po5	Doja Cat	dance pop, pop	23549018	88
5lAfakPZgxFKgiJD6xAF1G	Orange	v-pop	226213	54
5Tlwn78UFavhTwhr1vmVLK	Khôi		94	23
7oOFsgF6y3Z9wI7fgJTbFk	Chau Dang Khoa		25819	45
7dNSaHNg5ufXdk2jITQK04	Barry Brizzy		1368	34
4XpUIb8uuNlIWVKmgKZXC0	ZICO	k-pop, k-rap, korean r&b	1234532	65
0llIp92s72MGxqoJviNjGC	Lee		4792	39
7BWNm2hXOL9wEuinNnWpxy	7UPPERCUTS	rock viet	38027	37
3Wj34lTDJnPp70u4YCl4jz	Lil Wuyn	vietnamese hip hop, vietnamese melodic rap	83104	41
2OHv7sOf5ut7lDKGpHR3nC	NVM	vietnamese hip hop, vietnamese melodic rap	3634	28
7zrxCdVQeT3t5LAN3Jpavs	95G	vietnamese hip hop	15405	29
1n9JKdEdLxrbgJiqz1WZFJ	Tăng Duy Tân	v-pop	63446	50
0aNyWetkjBvIdZvJY00yEa	Phan Mạnh Quỳnh	v-pop, vietnamese singer-songwriter	754399	43
7ofodQAELdlPZRJLahepeR	Thuong Hoang Long	vietnamese singer-songwriter	1347	26
4b19vuzlDcNdU4quI7L6sW	ElyOtto	hyperpop, weirdcore	112967	58
7zH3OdQnl7ujWSiMtQ46hG	Vietra		12741	32
5FWPIKz9czXWaiNtw45KQs	Đức Phúc	v-pop	841983	50
2Fc5cGXai8xzLhGyltp4tT	Suboi	vietnamese hip hop, vietnamese melodic rap	123545	37
5JZ7CnR6gTvEMKX4g70Amv	Lauv	pop	5464670	77
4Uc8Dsxct0oMqx0P6i60ea	Conan Gray	bedroom pop, pop	7174293	82
0G0TyoIwnAuLkDurFQGM5Z	Shalom Margaret	slowed and reverb	23846	39
5CGYEvANR5mmYEuQwTYC93	Lân Nhã	v-pop	39704	39
7tYKF4w9nC0nq9CsPZTHyP	SZA	pop, r&b	9421649	94
7yquVKfxBuNFJbG9cy2R8A	Vu Cat Tuong	v-pop	495713	47
7BWNm2hXOL9wEuinNnWpxy	7UPPERCUTS	rock viet	38027	37
2AfmfGFbe0A0WsTYm0SDTx	(G)I-DLE	k-pop, k-pop girl group	4616072	76
2dlC6p7Q75wnfhudwTEpxW	Hoài Lâm	v-pop, vietnamese bolero	346822	43
2KUMXzsDcJqXZW0CRh07zP	Uyên Linh	v-pop	176539	41
57g2v7gJZepcwsuwssIfZs	Vũ.	indie viet, rock viet, v-pop, vietnamese singer-songwriter	1394517	59
5TSjLaWHQ69GaALubAM7gR	Tăng Phúc	v-pop	155166	44
4npEfmQ6YuiwW1GpUmaq3F	Ava Max	dance pop, pop	5727418	81
56mfhUDKa1vec6rSLZV5Eg	Jawsh 685	nz pop	108880	63
07YZf4WDAMNwqr4jfgOZ8y	Jason Derulo	dance pop, edm, pop, pop rap, post-teen pop	11645392	80
6OX2h0HXN8oN2tb2pmYOby	Tùa		2784	32
40sNxijTOeMVc8osrueLNw	CM1X		2475	37
2aQnC3DbZB9GbauvhAw7ve	AMEE	v-pop	826968	54
5TSjLaWHQ69GaALubAM7gR	Tăng Phúc	v-pop	155166	44
4Gso3d4CscCijv0lmajZWs	Don Toliver	rap, trap	2434126	84
4yvcSjfu4PC0CYQyLy4wSq	Glass Animals	gauze pop, indietronica, shiver pop	3540431	79
1TdtsDVivxc6PpkQdNuXdR	Tùng	indie viet	33931	39
1HY2Jd0NmPuamShAr6KMms	Lady Gaga	art pop, dance pop, pop	24252022	87
41MozSoPIsD1dJM0CLPjZF	BLACKPINK	k-pop, k-pop girl group	35479866	86
2dlC6p7Q75wnfhudwTEpxW	Hoài Lâm	v-pop, vietnamese bolero	346822	43
2aQnC3DbZB9GbauvhAw7ve	AMEE	v-pop	826968	54
6M2wZ9GZgrQXHCFfjv46we	Dua Lipa	dance pop, pop, uk pop	37744606	88
48vmXfV0QPy3ljXBp81Fwn	Coyote Theory		95128	65
2wY79sveU1sp5g7SokKOiI	Sam Smith	dance pop, pop, uk pop	21087272	89
3Nrfpe0tUJi4K4DXYWgMUX	BTS	k-pop, k-pop boy group	58938632	92
4npEfmQ6YuiwW1GpUmaq3F	Ava Max	dance pop, pop	5727418	81
0KWdVd7ZYhtlm0CLHIFBya	Bằng Kiều	v-pop, vietnamese pop	443235	45
1uNFoZAHBGtllmzznpCI3s	Justin Bieber	canadian pop, pop	68405554	91
5CiGnKThu5ctn9pBxv7DGa	benny blanco	dance pop, edm, electropop, pop, pop rap	1015761	75
4gOc8TsQed9eqnqJct2c5v	K/DA	k-pop girl group	1743636	66
2AfmfGFbe0A0WsTYm0SDTx	(G)I-DLE	k-pop, k-pop girl group	4616072	76
7qd6KGoABHifvXKeFNe2Yb	Wolftyla	trap queen	60519	57
1o2NpYGqHiCq7FoiYdyd1x	Bea Miller	alt z, dance pop, electropop, indie poptimism, pop, post-teen pop, talent show	2830745	69
47mIJdHORyRerp4os813jD	League of Legends	speedrun, video game music	1539353	80
37M5pPGs6V1fchFJSgCguX	FINNEAS	alt z, electropop, la indie, pop	1778431	70
0ghlgldX5Dd6720Q3qFyQB	TOMORROW X TOGETHER	k-pop, k-pop boy group	7204480	77
4fxd5Ee7UefO4CUXgwJ7IP	Giveon	pop, r&b	2683399	80
7nqOGRxlXj7N2JYbgNEjYH	SEVENTEEN	k-pop, k-pop boy group	8130063	79
391oLRVmoTkumiN79HkTWu	Darlene Love	adult standards	48391	74
5xYNmNkaWRqu3e5F4UXME8	Alfredo Olivas	banda, musica mexicana, nueva musica mexicana, sad sierreno	5051071	79
44mEtidu0VdRkIqO4IbkNa	Marca MP	corrido, corridos tumbados, musica mexicana, nueva musica mexicana, sad sierreno, sierreno	1577825	72
25UNJbwGZSQKvz5cPLWlv3	Los Dos Carnales	corrido, musica mexicana, norteno, nueva musica mexicana	2318195	73
1SKUnjg9pwBQoIVNwAj4YJ	The Same Persons		1439	32
3nGqUwkJHiLPDECMVrX1Sq	Masew	v-pop	443623	49
4en2ObzSYlIYbCGknXjgG9	Pháo	vietnamese hip hop	50414	47
6kFhNMq6O8P5QKdqlGMUVW	Tage	vietnamese hip hop, vietnamese trap	71511	26
5u0nw5AmHl3J2Y06FAgfPv	Tino		306	21
2j3AXmye1FJXoGOXr6tufj	Cá Hồi Hoang	indie viet, rock viet	153151	40
3dHDThAuzh6OMmOiT7fl2b	Dat Maniac		555	24
6mD6SQbvl9pILx7SAHBzbq	K-ICM	v-pop	101699	34
4aQTlZIr2VHGqAkSJG6XXh	APJ		192	24
56su1iNcOlGUPEtBoOoJ5D	Datmaniac	vietnamese hip hop	29378	28
2dP2cG3zK05Y1jtb8Kwdpm	Tuimi	vietnamese hip hop, vietnamese melodic rap	2601	25
1ZCY6tbHfF0X4oXZJKSXCZ	CROW ON HYENAS	vietnamese hip hop	5668	30
5Pr8iHV1XeQXqFH0Ereo2e	Duy Phúc		341	26
3Rzk8SHIIq6aAdfosxPgMe	Lã.		126	20
12oQKizOm2rS2LjvWjfUXY	TiB		63	20
4en2ObzSYlIYbCGknXjgG9	Pháo	vietnamese hip hop	50414	47
5Oy8zRNFImMUeoAxjbT7Bj	KAIZ		6209	51
3nGqUwkJHiLPDECMVrX1Sq	Masew	v-pop	443623	49
6eUUjjYb09fbBMwsyRFaSt	Nhật Nguyễn		120	29
44ZNcW1ZSGB9oqX1ALnriH	Xesi		4194	36
54mm1vGOZ4DXDYhCQb6niX	Rude Boy		6192	43
5HZtdKfC4xU0wvhEyYDWiY	HIEUTHUHAI	v-pop, vietnamese hip hop	318527	53
1fJWQJaITgEi72ZcmLT6AD	Bubuluwu		1752	24
0aNyWetkjBvIdZvJY00yEa	Phan Mạnh Quỳnh	v-pop, vietnamese singer-songwriter	754399	43
6Y4Ur76H9vh8gw4QADaUKp	棉子	chinese viral pop	7877	47
4lQ2LwNj8DlXSM3UntsbGc	王靖雯	chinese viral pop	31211	54
1WvNgEoB66jmHodcj15Zi9	B Ray	v-pop, vietnamese hip hop	373658	49
2AfmfGFbe0A0WsTYm0SDTx	(G)I-DLE	k-pop, k-pop girl group	4616072	76
7gJkNlcHtpuOhvl1FIDK1y	T Team	v-pop	38194	37
7uaIm6Pw7xplS8Dy06V6pT	Trevor Daniel	melodic rap, pop, pop rap	728515	67
57g2v7gJZepcwsuwssIfZs	Vũ.	indie viet, rock viet, v-pop, vietnamese singer-songwriter	1394517	59
4OaSyxqlkp7aVpAZwF02QZ	SABAI	melodic dubstep, pop dance, pop edm	19713	55
2KjxvxgJvbwweNVRMSuIRG	Hoang	melodic dubstep, pop edm	16621	52
0OE65qjIKHqSyU7YWpOQrv	Claire Ridgely	montreal indie	10741	55
1L2VD3TPgcbUod5IID06xJ	Hương Giang	v-pop	5956	32
7BWNm2hXOL9wEuinNnWpxy	7UPPERCUTS	rock viet	38027	37
64KEffDW9EtZ1y2vBYgq8T	Marshmello	brostep, dance pop, edm, pop, pop dance, progressive electro house	34626586	83
6S2OmqARrzebs0tKUEyXyp	Demi Lovato	dance pop, pop, post-teen pop	23808342	80
5OvCh1Nin8AGw7OkxYinBe	Tiên Tiên	v-pop, vietnamese singer-songwriter	389120	47
3rjcQ5VIWCN4q7UFetzdeO	JustaTee	v-pop, vietnamese hip hop, vietnamese melodic rap	618216	55
1cPpd989kghzlZqfpP4KwL	RAP VIỆT	v-pop, vietnamese hip hop, vietnamese melodic rap	952711	48
2nSO7JYDbJrYbJmP39qUzj	Binz	v-pop, vietnamese hip hop	804073	52
3rjcQ5VIWCN4q7UFetzdeO	JustaTee	v-pop, vietnamese hip hop, vietnamese melodic rap	618216	55
2Bwp23pD4UVsSkchHDZw4F	Karik	v-pop, vietnamese hip hop	168145	50
0gGd4WhPXBSgDX6fdOHcOw	Rhymastic	v-pop, vietnamese hip hop, vietnamese melodic rap	494632	52
2Fc5cGXai8xzLhGyltp4tT	Suboi	vietnamese hip hop, vietnamese melodic rap	123545	37
4iFNiWhODcMZdmpNkxsTFp	Wowy	vietnamese hip hop, vietnamese trap	81945	37
2NRcG7E1j2sSi8vnUzCcpi	Quân A.P	v-pop	268389	43
7n2wHs1TKAczGzO7Dd2rGr	Shawn Mendes	canadian pop, dance pop, pop, viral pop	40198692	85
1uNFoZAHBGtllmzznpCI3s	Justin Bieber	canadian pop, pop	68405554	91
5dLfdoRqimRnbTC19bdbRD	Gustixa	indonesian viral pop	98689	56
6YVMFz59CuY7ngCxTxjpxE	aespa	k-pop girl group	2661145	72
1TdtsDVivxc6PpkQdNuXdR	Tùng	indie viet	33931	39
1HY2Jd0NmPuamShAr6KMms	Lady Gaga	art pop, dance pop, pop	24252022	87
66CXWjxzNUsdJxJ2JdwvnR	Ariana Grande	dance pop, pop	85939438	91
1McMsnEElThX1knmY4oliG	Olivia Rodrigo	pop	22736159	84
3xvaSlT4xsyk6lY1ESOspO	Disney		260524	81
1Xyo4u8uXC1ZmMpatF05PJ	The Weeknd	canadian contemporary r&b, canadian pop, pop	54730239	96
3FwYnbtGNt8hJfjNuOfpeG	Ha Anh Tuan	v-pop	871205	48
2cFrymmkijnjDg9SS92EPM	blackbear	pop, pop rap	4815543	80
7JRDlOAUMJuLKmapm6H2VG	D Blue	v-pop, vietnamese hip hop	28707	41
1n9JKdEdLxrbgJiqz1WZFJ	Tăng Duy Tân	v-pop	63446	50
4sukkkUXTLXloBgZPRUEad	MC Wiz		252	25
4gOc8TsQed9eqnqJct2c5v	K/DA	k-pop girl group	1743636	66
2kRfqPViCqYdSGhYSM9R0Q	Madison Beer	alt z, dance pop, pop, post-teen pop	5558957	73
3Xt3RrJMFv5SZkCfUE8C1J	Kim Petras	dance pop, pop, post-teen pop, transpop	836467	83
47mIJdHORyRerp4os813jD	League of Legends	speedrun, video game music	1539353	80
6QfCxUkMNgOYA4dswW2ZWN	Reddy	v-pop, viet lo-fi	39328	39
1yNjtowTJs05S2Xp2g7stg	Freak D	viet lo-fi	54812	46
7dGJo4pcD2V6oG8kP0tJRR	Eminem	detroit hip hop, hip hop, rap	63249182	92
4MCBfE4596Uoi2O4DtmEMz	Juice WRLD	chicago rap, melodic rap	26904141	90
3JsHnjpbhX4SnySpvpa9DK	V	j-division, korean ost	11147958	70
3klZnJvYGIbWritVwQD434	Duncan Laurence	dutch pop	449091	70
2mnGSe7NUCWyRVrkb262qT	Nguyễn Phúc Hậu		69	20
5r1tUTxVSgvBHnoDuDODPH	IZ*ONE	k-pop, k-pop girl group	1621699	63
3FwYnbtGNt8hJfjNuOfpeG	Ha Anh Tuan	v-pop	871205	48
2wY79sveU1sp5g7SokKOiI	Sam Smith	dance pop, pop, uk pop	21087272	89
2cWZOOzeOm4WmBJRnD5R7I	Normani	dance pop, pop, post-teen pop, r&b, rap, urban contemporary	2219400	70
3pc0bOVB5whxmD50W79wwO	keshi	chill r&b, pop	2080736	76
3Nrfpe0tUJi4K4DXYWgMUX	BTS	k-pop, k-pop boy group	58938632	92
4Uc8Dsxct0oMqx0P6i60ea	Conan Gray	bedroom pop, pop	7174293	82
0BezPR1Hn38i8qShQKunSD	周深	chinese talent show, mainland chinese pop	223221	55
0slOzRzTQb1RBBVJbvRITP	Quang Hùng MasterD	v-pop	16869	38
2RmVHHCdiQb8yGa0eRhQjP	King Of Rap	vietnamese hip hop, vietnamese melodic rap	16935	26
2XKlSkrslCs0egLOvSB4Ul	Emily		3268	33
5HZtdKfC4xU0wvhEyYDWiY	HIEUTHUHAI	v-pop, vietnamese hip hop	318527	53
0hUr8xEtATxbq2OTiJFAP0	Right	vietnamese hip hop, vietnamese melodic rap, vietnamese trap	16078	31
0TZKKZG6WHl2aVFPDtND82	Độ Mixi	vietnamese hip hop	57755	29
5HZtdKfC4xU0wvhEyYDWiY	HIEUTHUHAI	v-pop, vietnamese hip hop	318527	53
3oB1lv9FWDKbNOUvdTw75Q	Bình Gold	vietnamese hip hop, vietnamese trap	137544	40
1Tu9DctzLsjToUKxsOh6Fc	Lil Shady	vietnamese trap	3570	23
37rtkoLsW4hQUY8sFTvBMO	Terry Hồ	vietnamese hip hop	11191	20
4jQZaxfgwiUJFQagCyZNV4	Ricky Star	vietnamese hip hop	38224	39
3Wj34lTDJnPp70u4YCl4jz	Lil Wuyn	vietnamese hip hop, vietnamese melodic rap	83104	41
3JWIaDWHJq11w1xPqJStEv	Hustlang Robber	vietnamese hip hop, vietnamese melodic rap, vietnamese trap	40486	38
1cPpd989kghzlZqfpP4KwL	RAP VIỆT	v-pop, vietnamese hip hop, vietnamese melodic rap	952711	48
3T3DOlgOEkr243zdzFCrXW	GDucky		12657	40
7ofodQAELdlPZRJLahepeR	Thuong Hoang Long	vietnamese singer-songwriter	1347	26
0blbVefuxOGltDBa00dspv	LiSA	anime, anime rock, j-pixie	2744371	67
3BWBxpXDxofgji3RKZPIz8	Hoà Minzy	v-pop	116917	37
35HU1GT1q797EwZsP8uduO	Mr.Siro	v-pop	531945	42
3FZ4GX2mWNn7XElse3fQWd	Khói	v-pop, vietnamese hip hop	193682	50
6gWGD0yeQYobb2sq0LUr7k	L.Dre	lo-fi cover	163148	54
1n9JKdEdLxrbgJiqz1WZFJ	Tăng Duy Tân	v-pop	63446	50
4NWh1VEbymD3S6774EbK2Z	Phong Max	viet remix	6924	36
6lxMgbHCSwSRL4LuoUkAJQ	The Endorphins	swedish electropop	5088	53
6pWcSL9wSJZQ9ne0TnhdWr	K-391	nordic house, pop dance	329892	66
7vk5e3vY1uw9plTHJAMwjN	Alan Walker	electro house	36415253	81
0kXCdaJ7C5MD27jXxzvHsa	Ahrix	gaming edm	94187	52
0ZbgKh0FgPYeFP38nVaEGp	Obito	v-pop, vietnamese hip hop, vietnamese melodic rap	71944	43
4lQ2LwNj8DlXSM3UntsbGc	王靖雯	chinese viral pop	31211	54
51wGpVg4Z3lv1IjuZAQjXn	Juky San	v-pop	73225	41
2xK6qcvfXuFFbU0NL95aeo	Thịnh Suy	v-pop, vietnamese singer-songwriter	363094	55
1cPpd989kghzlZqfpP4KwL	RAP VIỆT	v-pop, vietnamese hip hop, vietnamese melodic rap	952711	48
1KLRO4UHKmiwS0grGzFdgT	Dế Choắt (DC)	vietnamese hip hop	13710	31
4iFNiWhODcMZdmpNkxsTFp	Wowy	vietnamese hip hop, vietnamese trap	81945	37
0MU0Hxwaz1daT4FVqx3Smz	CHO JUNG SEOK	korean ost	25521	46
